video_id,gloss,signer_id,split,frame_start,frame_end,source,url,path,file_exists,readable,fps,num_frames,width,height,duration,error
53921,spit,38,val,1,-1,startasl,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/spit.mp4,raw/videos/53921.mp4,True,True,29.97002997002997,53,1280,720,1.7684333333333333,
53922,spit,13,train,1,-1,asldeafined,https://media.asldeafined.com/vocabulary/1468842520.6752.mp4,raw/videos/53922.mp4,True,True,30.0,64,640,480,2.1333333333333333,
53923,spit,20,train,1,-1,handspeak,https://www.handspeak.com/word/s/spit.mp4,raw/videos/53923.mp4,False,False,,,,,,missing_file
53924,spit,11,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/2/2851.mp4,raw/videos/53924.mp4,True,True,29.97,31,288,192,1.0343677010343677,
53925,spit,25,train,1,-1,aslpro,http://www.aslpro.com/main/s/spit.swf,raw/videos/53925.mp4,False,False,,,,,,missing_file
53926,spit,12,train,1,-1,aslsearch,http://www.aslsearch.com/signs/videos/spit.mp4,raw/videos/53926.mp4,True,True,30.345004312553908,81,720,400,2.6693026359693026,
54001,spoon,9,val,7624,7676,asl5200,https://www.youtube.com/watch?v=XB3Q6IX6CBo,raw/videos/54001.mp4,False,False,,,,,,missing_file
54004,spoon,6,train,1,-1,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Soup%2C%20Spoon-vAx8Y7ThSvM.mp4,raw/videos/54004.mp4,True,True,23.976093402520384,46,1920,1080,1.918577777777778,
54006,spoon,14,val,1,-1,handspeak,https://www.handspeak.com/word/s/spoon-cutlery.mp4,raw/videos/54006.mp4,False,False,,,,,,missing_file
54007,spoon,11,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/7/7305.mp4,raw/videos/54007.mp4,True,True,29.97,43,288,192,1.4347681014347682,
54008,spoon,11,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/7/7371.mp4,raw/videos/54008.mp4,True,True,29.97,50,288,192,1.6683350016683351,
54011,spoon,25,test,1,-1,aslpro,http://www.aslpro.com/main/s/spoon_serving.swf,raw/videos/54011.mp4,False,False,,,,,,missing_file
54014,spoon,12,train,1,-1,aslsearch,http://www.aslsearch.com/signs/videos/spoon.mp4,raw/videos/54014.mp4,True,True,30.327146751747044,85,720,400,2.8027694361027695,
54069,spray,9,train,7677,7726,asl5200,https://www.youtube.com/watch?v=XB3Q6IX6CBo,raw/videos/54069.mp4,False,False,,,,,,missing_file
54074,spray,77,train,1,-1,spreadthesign,https://media.spreadthesign.com/video/mp4/13/185290.mp4,raw/videos/54074.mp4,True,True,25.0,65,320,240,2.6,
54076,spray,32,test,1,-1,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Spray-TfBh9qBk740.mp4,raw/videos/54076.mp4,True,True,23.976069599104893,35,1920,1080,1.459788888888889,
54077,spray,13,test,1,-1,asldeafined,https://media.asldeafined.com/vocabulary/1468842720.1258.mp4,raw/videos/54077.mp4,True,True,30.003614893360645,83,640,480,2.7663333333333333,
54078,spray,20,train,1,-1,handspeak,https://www.handspeak.com/word/s/spray.mp4,raw/videos/54078.mp4,False,False,,,,,,missing_file
54079,spray,14,train,1,-1,handspeak,https://www.handspeak.com/word/s/spray-plu.mp4,raw/videos/54079.mp4,False,False,,,,,,missing_file
54080,spray,10,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/23/23843.mp4,raw/videos/54080.mp4,True,True,29.97,70,288,192,2.335669002335669,
54081,spray,10,val,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/23/23844.mp4,raw/videos/54081.mp4,True,True,29.97,86,288,192,2.8695362028695364,
54082,spray,10,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/23/23845.mp4,raw/videos/54082.mp4,True,True,29.97,85,288,192,2.8361695028361695,
54083,spray,10,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/23/23846.mp4,raw/videos/54083.mp4,True,True,29.97,53,288,192,1.7684351017684352,
54086,spray,30,train,1,-1,aslpro,http://www.aslpro.com/main/s/spray.swf,raw/videos/54086.mp4,False,False,,,,,,missing_file
54087,spray,12,val,1,-1,aslsearch,http://www.aslsearch.com/signs/videos/spray.mp4,raw/videos/54087.mp4,True,True,30.282502942738986,97,720,400,3.2031698365031698,
54090,spread,13,val,1,-1,asldeafined,https://media.asldeafined.com/vocabulary/1468842742.9102.mp4,raw/videos/54090.mp4,True,True,30.003488777764858,86,640,480,2.8663333333333334,
54091,spread,14,train,1,-1,handspeak,https://www.handspeak.com/word/s/spread.mp4,raw/videos/54091.mp4,False,False,,,,,,missing_file
54092,spread,10,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/22/22886.mp4,raw/videos/54092.mp4,True,True,29.97,50,288,192,1.6683350016683351,
54093,spread,10,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/22/22887.mp4,raw/videos/54093.mp4,True,True,29.97,47,288,192,1.5682349015682349,
54094,spread,24,train,1,-1,aslpro,http://www.aslpro.com/main/s/spread.swf,raw/videos/54094.mp4,False,False,,,,,,missing_file
54095,spread,12,train,1,-1,aslsearch,http://www.aslsearch.com/signs/videos/spread.mp4,raw/videos/54095.mp4,True,True,30.359615059935845,78,720,400,2.5692025358692026,
54116,spring,63,val,1,-1,spreadthesign,https://media.spreadthesign.com/video/mp4/13/50820.mp4,raw/videos/54116.mp4,True,True,29.97,103,320,240,3.4367701034367704,
54117,spring,38,test,1,-1,startasl,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/spring.mp4,raw/videos/54117.mp4,True,True,29.97002997002997,63,1280,720,2.1021,
54118,spring,4,train,1,-1,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Plant%2C%20Spring%2C%20Volcano-WpF9NXrdLGQ.mp4,raw/videos/54118.mp4,True,True,23.97613043014954,45,1920,1080,1.8768666666666667,
54119,spring,13,train,1,-1,asldeafined,https://media.asldeafined.com/vocabulary/1468842764.4059.mp4,raw/videos/54119.mp4,True,True,30.0,70,640,480,2.3333333333333335,
54120,spring,14,train,1,-1,handspeak,https://www.handspeak.com/word/s/spring-season.mp4,raw/videos/54120.mp4,False,False,,,,,,missing_file
54121,spring,10,val,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/22/22294.mp4,raw/videos/54121.mp4,True,True,29.97,56,288,192,1.8685352018685353,
54123,spring,72,train,1,-1,aslpro,http://www.aslpro.com/main/s/spring_season.swf,raw/videos/54123.mp4,False,False,,,,,,missing_file
54124,spring,12,train,1,-1,aslsearch,http://www.aslsearch.com/signs/videos/spring.mp4,raw/videos/54124.mp4,True,True,30.380964122796204,74,720,400,2.4357357357357357,
54138,sprint,,test,1,-1,spreadthesign,https://media.spreadthesign.com/video/mp4/13/87643.mp4,raw/videos/54138.mp4,True,True,25.0,73,320,240,2.92,
54139,sprint,39,val,1,-1,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Sprint%202-RCEYQI_MH8Y.mp4,raw/videos/54139.mp4,True,True,29.97002997002997,32,1920,1080,1.0677333333333334,
54140,sprint,13,train,1,-1,asldeafined,https://media.asldeafined.com/vocabulary/1468761794.9611.mp4,raw/videos/54140.mp4,True,True,30.00405460197324,74,640,480,2.466333333333333,
54141,sprint,14,train,1,-1,handspeak,https://www.handspeak.com/word/s/sprint.mp4,raw/videos/54141.mp4,False,False,,,,,,missing_file
54143,sprint,11,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/6/6445.mp4,raw/videos/54143.mp4,True,True,29.97,52,288,192,1.7350684017350684,
54144,sprint,11,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/6/6446.mp4,raw/videos/54144.mp4,True,True,29.97,32,288,192,1.0677344010677345,
54146,sprint,12,train,1,-1,aslsearch,http://www.aslsearch.com/signs/videos/sprint.mp4,raw/videos/54146.mp4,True,True,30.33585775436286,83,720,400,2.736036036036036,
54168,square,9,train,7727,7779,asl5200,https://www.youtube.com/watch?v=XB3Q6IX6CBo,raw/videos/54168.mp4,False,False,,,,,,missing_file
54170,square,2,val,1,-1,spreadthesign,https://media.spreadthesign.com/video/mp4/13/116998.mp4,raw/videos/54170.mp4,True,True,25.0,85,320,240,3.4,
54172,square,31,val,1,-1,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Square-9UVYMsCJrwk.mp4,raw/videos/54172.mp4,True,True,23.97611436154171,53,1920,1080,2.2105333333333332,
54173,square,13,train,1,-1,asldeafined,https://media.asldeafined.com/vocabulary/1468842803.8185.mp4,raw/videos/54173.mp4,True,True,30.0,88,640,480,2.933333333333333,
54174,square,14,train,1,-1,handspeak,https://www.handspeak.com/word/s/square2.mp4,raw/videos/54174.mp4,False,False,,,,,,missing_file
54176,square,11,test,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/14/14756.mp4,raw/videos/54176.mp4,True,True,29.97,74,288,192,2.469135802469136,
54177,square,5,train,1,-1,aslu,https://www.youtube.com/watch?v=oH40HXyN9wE,raw/videos/54177.mp4,False,False,,,,,,missing_file
54178,square,5,train,1,-1,aslu,https://www.youtube.com/watch?v=sE3m5FQ8xuQ,raw/videos/54178.mp4,False,False,,,,,,missing_file
54179,square,25,train,1,-1,aslpro,http://www.aslpro.com/main/s/square.swf,raw/videos/54179.mp4,False,False,,,,,,missing_file
54180,square,12,train,1,-1,aslsearch,http://www.aslsearch.com/signs/videos/square.mp4,raw/videos/54180.mp4,True,True,30.296090174893205,93,720,400,3.069703036369703,
54188,squeeze,9,test,7780,7829,asl5200,https://www.youtube.com/watch?v=XB3Q6IX6CBo,raw/videos/54188.mp4,False,False,,,,,,missing_file
54189,squeeze,2,val,1,-1,spreadthesign,https://media.spreadthesign.com/video/mp4/13/116999.mp4,raw/videos/54189.mp4,True,True,25.0,81,320,240,3.24,
54190,squeeze,4,train,1,-1,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Squeze-Oj7bYQJUsNw.mp4,raw/videos/54190.mp4,True,True,29.97002997002997,39,1920,1080,1.3013000000000001,
54191,squeeze,21,train,1,-1,asldeafined,https://media.asldeafined.com/vocabulary/1520783904.3156.mp4,raw/videos/54191.mp4,True,True,30.0,62,640,480,2.066666666666667,
54192,squeeze,20,train,1,-1,handspeak,https://www.handspeak.com/word/s/squeeze.mp4,raw/videos/54192.mp4,False,False,,,,,,missing_file
54194,squeeze,30,train,1,-1,aslpro,http://www.aslpro.com/main/s/squeeze.swf,raw/videos/54194.mp4,False,False,,,,,,missing_file
54195,squeeze,12,train,1,-1,aslsearch,http://www.aslsearch.com/signs/videos/squeeze.mp4,raw/videos/54195.mp4,True,True,30.345004312553908,81,720,400,2.6693026359693026,
54204,squirrel,9,train,7830,7892,asl5200,https://www.youtube.com/watch?v=XB3Q6IX6CBo,raw/videos/54204.mp4,False,False,,,,,,missing_file
54205,squirrel,,train,1,-1,spreadthesign,https://media.spreadthesign.com/video/mp4/13/65922.mp4,raw/videos/54205.mp4,True,True,25.0,88,320,240,3.52,
54206,squirrel,31,train,1,-1,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Squirrel-MWv5Cq4qA3w.mp4,raw/videos/54206.mp4,True,True,23.976153447382064,37,1920,1080,1.5432,
54207,squirrel,13,train,1,-1,asldeafined,https://media.asldeafined.com/vocabulary/1468842843.109.mp4,raw/videos/54207.mp4,True,True,29.996552120445926,87,640,480,2.900333333333333,
54208,squirrel,14,val,1,-1,handspeak,https://www.handspeak.com/word/s/squirrel.mp4,raw/videos/54208.mp4,False,False,,,,,,missing_file
54209,squirrel,11,test,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/14/14434.mp4,raw/videos/54209.mp4,True,True,29.97,51,288,192,1.7017017017017018,
54210,squirrel,67,test,1,-1,nabboud,https://www.youtube.com/watch?v=ByBfGnp3bY8,raw/videos/54210.mp4,False,False,,,,,,missing_file
54211,squirrel,5,train,1,-1,aslu,https://www.youtube.com/watch?v=m_NtFyQdRCU,raw/videos/54211.mp4,False,False,,,,,,missing_file
54212,squirrel,25,train,1,-1,aslpro,http://www.aslpro.com/main/s/squirrel.swf,raw/videos/54212.mp4,False,False,,,,,,missing_file
54213,squirrel,12,train,1,-1,aslsearch,http://www.aslsearch.com/signs/videos/chipmunk.mp4,raw/videos/54213.mp4,True,True,30.299673622787065,92,720,400,3.036336336336336,
54248,stadium,,test,1,-1,spreadthesign,https://media.spreadthesign.com/video/mp4/13/87646.mp4,raw/videos/54248.mp4,True,True,25.0,79,320,240,3.16,
54249,stadium,38,val,1,-1,startasl,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/stadium.mp4,raw/videos/54249.mp4,True,True,29.97002997002997,71,1280,720,2.3690333333333333,
54250,stadium,45,train,1,-1,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Stadium-dDumGwNt_Po.mp4,raw/videos/54250.mp4,True,True,29.97002997002997,37,1920,1080,1.2345666666666666,
54251,stadium,13,train,1,-1,asldeafined,https://media.asldeafined.com/vocabulary/1468865885.4183.mp4,raw/videos/54251.mp4,True,True,30.00405460197324,74,640,480,2.466333333333333,
54252,stadium,11,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/3/3864.mp4,raw/videos/54252.mp4,True,True,29.97,45,288,192,1.5015015015015016,
54253,stadium,24,train,1,-1,aslpro,http://www.aslpro.com/main/s/stadium.swf,raw/videos/54253.mp4,False,False,,,,,,missing_file
54254,stadium,12,train,1,-1,aslsearch,http://www.aslsearch.com/signs/videos/stadium.mp4,raw/videos/54254.mp4,True,True,30.29258379122356,94,720,400,3.1030697364030697,
54255,staff,9,test,7893,7935,asl5200,https://www.youtube.com/watch?v=XB3Q6IX6CBo,raw/videos/54255.mp4,False,False,,,,,,missing_file
54256,staff,2,val,1,-1,spreadthesign,https://media.spreadthesign.com/video/mp4/13/94353.mp4,raw/videos/54256.mp4,True,True,25.0,78,320,240,3.12,
54257,staff,4,train,1,-1,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Staff-0TakNGrX1OQ.mp4,raw/videos/54257.mp4,True,True,23.97616914097503,33,1920,1080,1.3763666666666667,
54258,staff,13,test,1,-1,asldeafined,https://media.asldeafined.com/vocabulary/1468865913.2014.mp4,raw/videos/54258.mp4,True,True,30.003896609949344,77,640,480,2.5663333333333336,
54259,staff,14,train,1,-1,handspeak,https://www.handspeak.com/word/s/staff.mp4,raw/videos/54259.mp4,False,False,,,,,,missing_file
54260,staff,11,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/7/7779.mp4,raw/videos/54260.mp4,True,True,29.97,39,288,192,1.3013013013013013,
54261,staff,5,train,1,-1,aslu,https://www.youtube.com/watch?v=G11HdoSzu_k,raw/videos/54261.mp4,False,False,,,,,,missing_file
54262,staff,5,train,1,-1,aslu,https://www.youtube.com/watch?v=V-iARu1iGUI,raw/videos/54262.mp4,False,False,,,,,,missing_file
54263,staff,25,val,1,-1,aslpro,http://www.aslpro.com/main/s/staff.swf,raw/videos/54263.mp4,False,False,,,,,,missing_file
54264,staff,12,train,1,-1,aslsearch,http://www.aslsearch.com/signs/videos/staff.mp4,raw/videos/54264.mp4,True,True,30.34975126267421,80,720,400,2.635935935935936,
54296,stairs,38,train,1,-1,startasl,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/stairs.mp4,raw/videos/54296.mp4,True,True,29.97002997002997,84,1280,720,2.8028,
54297,stairs,31,train,1,-1,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Staircase-MJTtNwNfr38.mp4,raw/videos/54297.mp4,True,True,23.976117906085705,34,1920,1080,1.4180777777777778,
54298,stairs,13,train,1,-1,asldeafined,https://media.asldeafined.com/vocabulary/1468865985.9652.mp4,raw/videos/54298.mp4,True,True,29.996154339187285,78,640,480,2.6003333333333334,
54299,stairs,14,test,1,-1,handspeak,https://www.handspeak.com/word/s/stairs.mp4,raw/videos/54299.mp4,False,False,,,,,,missing_file
54300,stairs,10,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/24/24295.mp4,raw/videos/54300.mp4,True,True,29.97,71,288,192,2.3690357023690356,
54302,stairs,10,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/24/24297.mp4,raw/videos/54302.mp4,True,True,29.97,103,288,192,3.4367701034367704,
54304,stairs,5,train,1,-1,aslu,https://www.youtube.com/watch?v=7pas_QWHTJg,raw/videos/54304.mp4,False,False,,,,,,missing_file
54305,stairs,65,val,1,-1,nabboud,https://www.youtube.com/watch?v=94YvM5S9pbY,raw/videos/54305.mp4,False,False,,,,,,missing_file
54341,stamp,2,train,1,-1,spreadthesign,https://media.spreadthesign.com/video/mp4/13/94034.mp4,raw/videos/54341.mp4,True,True,25.0,102,320,240,4.08,
54343,stamp,13,train,1,-1,asldeafined,https://media.asldeafined.com/vocabulary/1468866072.3930.mp4,raw/videos/54343.mp4,True,True,30.0,85,640,480,2.8333333333333335,
54347,stamp,11,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/6/6849.mp4,raw/videos/54347.mp4,True,True,29.97,33,288,192,1.1011011011011012,
54348,stamp,11,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/9/9685.mp4,raw/videos/54348.mp4,True,True,29.97,47,288,192,1.5682349015682349,
54349,stamp,11,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/9/9686.mp4,raw/videos/54349.mp4,True,True,29.97,53,288,192,1.7684351017684352,
54350,stamp,5,val,1,-1,aslu,https://www.youtube.com/watch?v=9KmfjrycIrI,raw/videos/54350.mp4,False,False,,,,,,missing_file
54351,stamp,5,train,1,-1,aslu,https://www.youtube.com/watch?v=hjcvusPkXC8,raw/videos/54351.mp4,False,False,,,,,,missing_file
54352,stamp,30,test,1,-1,aslpro,http://www.aslpro.com/main/s/stamp.swf,raw/videos/54352.mp4,False,False,,,,,,missing_file
54360,stand,9,test,7936,7978,asl5200,https://www.youtube.com/watch?v=XB3Q6IX6CBo,raw/videos/54360.mp4,False,False,,,,,,missing_file
54362,standard,9,val,7979,8101,asl5200,https://www.youtube.com/watch?v=XB3Q6IX6CBo,raw/videos/54362.mp4,False,False,,,,,,missing_file
54363,standard,2,test,1,-1,spreadthesign,https://media.spreadthesign.com/video/mp4/13/117010.mp4,raw/videos/54363.mp4,True,True,25.0,82,320,240,3.28,
54364,standard,39,train,1,-1,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Standard%202-tFDrmD0-6g0.mp4,raw/videos/54364.mp4,True,True,29.97002997002997,43,1920,1080,1.4347666666666667,
54366,standard,13,train,1,-1,asldeafined,https://media.asldeafined.com/vocabulary/1468866204.4827.mp4,raw/videos/54366.mp4,True,True,30.0,85,640,480,2.8333333333333335,
54367,standard,20,train,1,-1,handspeak,https://www.handspeak.com/word/s/standard.mp4,raw/videos/54367.mp4,False,False,,,,,,missing_file
54368,standard,11,val,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/2/2874.mp4,raw/videos/54368.mp4,True,True,29.97,67,288,192,2.235568902235569,
54369,standard,25,train,1,-1,aslpro,http://www.aslpro.com/main/s/standard.swf,raw/videos/54369.mp4,False,False,,,,,,missing_file
54370,standard,12,train,1,-1,aslsearch,http://www.aslsearch.com/signs/videos/common.mp4,raw/videos/54370.mp4,True,True,30.222102706745435,120,720,400,3.970603937270604,
54377,stand,38,test,1,-1,startasl,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/stand.mp4,raw/videos/54377.mp4,True,True,29.97002997002997,61,1280,720,2.0353666666666665,
54378,stand,13,train,1,-1,asldeafined,https://media.asldeafined.com/vocabulary/1468866183.8727.mp4,raw/videos/54378.mp4,True,True,30.0,79,640,480,2.6333333333333333,
54380,stand,14,train,1,-1,handspeak,https://www.handspeak.com/word/s/stand.mp4,raw/videos/54380.mp4,False,False,,,,,,missing_file
54381,stand,10,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/23/23390.mp4,raw/videos/54381.mp4,True,True,29.97,44,288,192,1.4681348014681348,
54383,stand,5,train,1,-1,aslu,https://www.youtube.com/watch?v=KhhowNO7Ywk,raw/videos/54383.mp4,False,False,,,,,,missing_file
54384,stand,24,val,1,-1,aslpro,http://www.aslpro.com/main/s/stand.swf,raw/videos/54384.mp4,False,False,,,,,,missing_file
54385,stand,12,val,1,-1,aslsearch,http://www.aslsearch.com/signs/videos/stand.mp4,raw/videos/54385.mp4,True,True,30.386672037111627,73,720,400,2.402369035702369,
54413,star,9,val,8102,8164,asl5200,https://www.youtube.com/watch?v=XB3Q6IX6CBo,raw/videos/54413.mp4,False,False,,,,,,missing_file
54419,stare,9,train,8165,8271,asl5200,https://www.youtube.com/watch?v=XB3Q6IX6CBo,raw/videos/54419.mp4,False,False,,,,,,missing_file
54424,stare,2,train,1,-1,spreadthesign,https://media.spreadthesign.com/video/mp4/13/94035.mp4,raw/videos/54424.mp4,True,True,25.0,78,320,240,3.12,
54425,stare,31,val,1,-1,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Stare%202-taymAMK2F10.mp4,raw/videos/54425.mp4,True,True,23.976079038384693,58,1920,1080,2.419077777777778,
54426,stare,45,train,1,-1,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Stare%2C%20Look-dVotgT8hoUs.mp4,raw/videos/54426.mp4,True,True,29.97002997002997,31,1920,1080,1.0343666666666667,
54427,stare,31,val,1,-1,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Stare-MA8NJjKNoQc.mp4,raw/videos/54427.mp4,True,True,23.976023976023978,32,1920,1080,1.3346666666666667,
54428,stare,6,train,1,-1,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Stare-ZQq9RUP4Llo.mp4,raw/videos/54428.mp4,True,True,29.97002997002997,38,1920,1080,1.2679333333333334,
54430,stare,14,train,1,-1,handspeak,https://www.handspeak.com/word/s/stare.mp4,raw/videos/54430.mp4,False,False,,,,,,missing_file
54431,stare,11,test,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/2/2877.mp4,raw/videos/54431.mp4,True,True,29.97,45,288,192,1.5015015015015016,
54432,stare,83,train,1,-1,aslpro,http://www.aslpro.com/main/s/stare.swf,raw/videos/54432.mp4,False,False,,,,,,missing_file
54433,stare,12,train,1,-1,aslsearch,http://www.aslsearch.com/signs/videos/stare.mp4,raw/videos/54433.mp4,True,True,30.33585775436286,83,720,400,2.736036036036036,
54437,star,19,train,1,-1,elementalasl,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/star.mov,raw/videos/54437.mp4,True,True,24.0,151,320,180,6.291666666666667,
54438,star,,train,1,-1,spreadthesign,https://media.spreadthesign.com/video/mp4/13/58550.mp4,raw/videos/54438.mp4,True,True,25.0,82,320,240,3.28,
54439,star,31,train,1,-1,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Star-anXlJ1f7mhY.mp4,raw/videos/54439.mp4,True,True,23.976069599104893,35,1920,1080,1.459788888888889,
54440,star,13,test,1,-1,asldeafined,https://media.asldeafined.com/vocabulary/1468866277.850.mp4,raw/videos/54440.mp4,True,True,30.002343933119775,128,640,480,4.266333333333334,
54441,star,14,train,1,-1,handspeak,https://www.handspeak.com/word/s/star.mp4,raw/videos/54441.mp4,False,False,,,,,,missing_file
54442,star,14,test,1,-1,handspeak,https://www.handspeak.com/word/s/stars.mp4,raw/videos/54442.mp4,False,False,,,,,,missing_file
54443,star,10,val,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/18/18075.mp4,raw/videos/54443.mp4,True,True,29.97,65,288,192,2.1688355021688355,
54444,star,11,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/7/7831.mp4,raw/videos/54444.mp4,True,True,29.97,62,288,192,2.0687354020687354,
54445,star,5,train,1,-1,aslu,https://www.youtube.com/watch?v=o_oZ2KuuH48,raw/videos/54445.mp4,False,False,,,,,,missing_file
54446,star,72,train,1,-1,aslpro,http://www.aslpro.com/main/s/star.swf,raw/videos/54446.mp4,False,False,,,,,,missing_file
54447,star,12,train,1,-1,aslsearch,http://www.aslsearch.com/signs/videos/star.mp4,raw/videos/54447.mp4,True,True,30.424551887149807,67,720,400,2.2021688355021687,
54454,start,9,train,8272,8308,asl5200,https://www.youtube.com/watch?v=XB3Q6IX6CBo,raw/videos/54454.mp4,False,False,,,,,,missing_file
54457,start,29,val,1,-1,spreadthesign,https://media.spreadthesign.com/video/mp4/13/77338.mp4,raw/videos/54457.mp4,True,True,29.97,60,320,240,2.002002002002002,
54458,start,13,val,1,-1,asldeafined,https://media.asldeafined.com/vocabulary/1468866356.8945.mp4,raw/videos/54458.mp4,True,True,29.995652803941457,69,640,480,2.3003333333333336,
54460,start,14,train,1,-1,handspeak,https://www.handspeak.com/word/s/start.mp4,raw/videos/54460.mp4,False,False,,,,,,missing_file
54461,start,11,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/8/8988.mp4,raw/videos/54461.mp4,True,True,29.97,39,288,192,1.3013013013013013,
54462,start,5,test,1,-1,aslu,https://www.youtube.com/watch?v=AEbhAlM_7Jo,raw/videos/54462.mp4,False,False,,,,,,missing_file
54464,start,12,train,1,-1,aslsearch,http://www.aslsearch.com/signs/videos/start.mp4,raw/videos/54464.mp4,True,True,30.37541047851998,75,720,400,2.4691024357691025,
54529,statistics,9,val,8309,8368,asl5200,https://www.youtube.com/watch?v=XB3Q6IX6CBo,raw/videos/54529.mp4,False,False,,,,,,missing_file
54530,statistics,4,test,1,-1,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Statistics-_mfWrTUkZzA.mp4,raw/videos/54530.mp4,True,True,29.97002997002997,47,1920,1080,1.5682333333333334,
54531,statistics,73,train,1,-1,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20statistics-QE_XwWQGZkA.mp4,raw/videos/54531.mp4,True,True,29.97002997002997,127,854,480,4.237566666666667,
54532,statistics,20,train,1,-1,handspeak,https://www.handspeak.com/word/s/statistics.mp4,raw/videos/54532.mp4,False,False,,,,,,missing_file
54533,statistics,11,train,1,-1,signingsavvy,https://www.signingsavvy.com/signs/mp4/9/9385.mp4,raw/videos/54533.mp4,True,True,29.97,54,288,192,1.8018018018018018,
54534,statistics,5,val,1,-1,aslu,https://www.youtube.com/watch?v=YmwLY53DY7o,raw/videos/54534.mp4,False,False,,,,,,missing_file
54535,statistics,25,train,1,-1,aslpro,http://www.aslpro.com/main/s/statistics.swf,raw/videos/54535.mp4,False,False,,,,,,missing_file
54536,statistics,41,train,1,-1,aslsearch,http://www.aslsearch.com/signs/videos/statistics.mp4,raw/videos/54536.mp4,True,True,30.314831204956377,88,720,400,2.9028695362028696,
54548,stay,9,test,8369,8405,asl5200,https://www.youtube.com/watch?v=XB3Q6IX6CBo,raw/videos/54548.mp4,False,False,,,,,,missing_file
54554,stay,63,train,1,-1,spreadthesign,https://media.spreadthesign.com/video/mp4/13/50822.mp4,raw/videos/54554.mp4,True,True,29.97,96,320,240,3.2032032032032034,
54555,stay,4,test,1,-1,signschool,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Stay%202-g3ho3QEAE-o.mp4,raw/videos/54555.mp4,True,True,23.976093402520384,23,1920,1080,0.959288888888889,
