video_id,gloss,label,split
62279,war,253,train
62289,warm,797,train
62290,warm,797,train
62294,warm,797,train
62297,warm,797,train
62302,warn,798,train
62305,warn,798,train
62309,warn,798,train
62358,wash,799,train
62365,wash,799,train
62367,wash,799,train
62372,wash,799,train
62439,watch,622,train
62443,watch,622,train
62444,watch,622,train
62445,watch,622,train
62452,watch,622,train
62453,watch,622,train
62499,water,102,train
62500,water,102,train
62502,water,102,train
62503,water,102,train
62506,water,102,train
62510,water,102,train
62585,weak,623,train
62586,weak,623,train
62587,weak,623,train
62588,weak,623,train
62593,weak,623,train
62639,weather,469,train
62641,weather,469,train
62643,weather,469,train
62645,weather,469,train
62646,weather,469,train
62650,weather,469,train
62689,wedding,624,train
62690,wedding,624,train
62691,wedding,624,train
62697,wedding,624,train
62710,wednesday,343,train
62712,wednesday,343,train
62713,wednesday,343,train
62717,wednesday,343,train
62730,weekend,470,train
62731,weekend,470,train
62732,weekend,470,train
62734,weekend,470,train
62738,weekend,470,train
62740,week,134,train
62741,week,134,train
62742,week,134,train
62743,week,134,train
62748,week,134,train
62752,week,134,train
62906,west,344,train
62907,west,344,train
62912,west,344,train
62915,west,344,train
62922,wet,345,train
62927,wet,345,train
62930,wet,345,train
62964,what,30,train
62966,what,30,train
62968,what,30,train
62970,what,30,train
62979,what,30,train
63066,when,346,train
63069,when,346,train
63070,when,346,train
63072,when,346,train
63081,where,254,train
63083,where,254,train
63084,where,254,train
63104,which,347,train
63105,which,347,train
63113,which,347,train
63200,white,49,train
63202,white,49,train
63203,white,49,train
63204,white,49,train
63205,white,49,train
63207,white,49,train
63208,white,49,train
63214,white,49,train
63225,who,7,train
63227,who,7,train
63228,who,7,train
63231,who,7,train
63232,who,7,train
63236,who,7,train
63242,who,7,train
63280,why,135,train
63281,why,135,train
63282,why,135,train
63283,why,135,train
63284,why,135,train
63287,why,135,train
63288,why,135,train
63292,why,135,train
63327,wife,103,train
63328,wife,103,train
63329,wife,103,train
63332,wife,103,train
63337,wife,103,train
63360,will,625,train
63364,will,625,train
63402,wind,626,train
63403,wind,626,train
63404,wind,626,train
63405,wind,626,train
63410,wind,626,train
63417,window,178,train
63418,window,178,train
63422,window,178,train
63427,window,178,train
63449,wine,800,train
63452,wine,800,train
63468,win,348,train
63469,win,348,train
63473,win,348,train
63478,win,348,train
63587,with,136,train
63588,with,136,train
63589,with,136,train
63590,with,136,train
63592,with,136,train
63596,with,136,train
63622,witness,801,train
63623,witness,801,train
63629,witness,801,train
63630,witness,801,train
63640,witness,801,train
63665,woman,31,train
63666,woman,31,train
63667,woman,31,train
63668,woman,31,train
63672,woman,31,train
63673,woman,31,train
63679,woman,31,train
63724,wood,802,train
63726,wood,802,train
63729,wood,802,train
63752,word,349,train
63756,word,349,train
63763,word,349,train
63790,work,75,train
63791,work,75,train
63792,work,75,train
63793,work,75,train
63799,work,75,train
63806,work,75,train
63836,world,627,train
63837,world,627,train
63948,wow,629,train
63949,wow,629,train
63951,wow,629,train
63953,wow,629,train
63955,wow,629,train
63964,wow,629,train
64056,write,137,train
64057,write,137,train
64058,write,137,train
64059,write,137,train
64060,write,137,train
64065,write,137,train
64068,write,137,train
64084,wrong,50,train
64085,wrong,50,train
64086,wrong,50,train
64087,wrong,50,train
64088,wrong,50,train
64090,wrong,50,train
64091,wrong,50,train
64212,year,16,train
64213,year,16,train
64218,year,16,train
64219,year,16,train
64224,year,16,train
64261,yellow,104,train
64262,yellow,104,train
64264,yellow,104,train
64271,yellow,104,train
64280,yes,17,train
64281,yes,17,train
64283,yes,17,train
64284,yes,17,train
64288,yes,17,train
64291,yes,17,train
64292,yes,17,train
64300,yes,17,train
64305,yesterday,138,train
64306,yesterday,138,train
64307,yesterday,138,train
64309,yesterday,138,train
64311,yesterday,138,train
64315,yesterday,138,train
64381,you,179,train
64382,you,179,train
64383,you,179,train
64385,you,179,train
64391,you,179,train
64411,young,630,train
64413,young,630,train
64414,young,630,train
64427,your,255,train
64429,your,255,train
64430,your,255,train
64433,your,255,train
64544,zero,803,train
64547,zero,803,train
65002,about,180,train
65003,about,180,train
65007,accept,471,train
65009,accident,51,train
65017,actor,805,train
65018,add,631,train
65029,africa,76,train
65031,afternoon,350,train
65034,age,351,train
65040,alarm,807,train
65043,all,18,train
65050,allergy,808,train
65053,allow,475,train
65054,allow,475,train
65056,almost,809,train
65057,alone,352,train
65059,also,634,train
65061,always,256,train
65066,analyze,635,train
65072,angry,637,train
65073,animal,257,train
65074,announce,810,train
65083,appear,638,train
65084,apple,52,train
65085,apple,52,train
65087,appointment,353,train
65092,argue,258,train
65095,army,640,train
65096,arrive,182,train
65097,art,481,train
65101,ask,643,train
65107,attention,812,train
65108,attitude,644,train
65111,australia,354,train
65113,autumn,815,train
65114,avoid,355,train
65117,away,816,train
65119,baby,259,train
65120,back,260,train
65125,bad,140,train
65127,bake,261,train
65128,bake,261,train
65129,balance,183,train
65130,bald,646,train
65131,ball,141,train
65132,balloon,356,train
65133,balloon,356,train
65134,banana,184,train
65135,banana,184,train
65139,bark,487,train
65140,baseball,648,train
65142,basement,357,train
65144,basketball,77,train
65145,basketball,77,train
65147,bath,262,train
65148,bathroom,142,train
65155,bear,358,train
65156,beard,185,train
65158,because,186,train
65159,because,186,train
65160,become,818,train
65161,bed,32,train
65162,bed,32,train
65164,bedroom,488,train
65167,before,3,train
65168,beg,649,train
65169,behind,263,train
65170,believe,359,train
65171,believe,359,train
65175,benefit,650,train
65179,better,360,train
65181,bicycle,822,train
65182,big,491,train
65183,big,491,train
65186,biology,823,train
65187,bird,53,train
65192,birthday,78,train
65200,black,19,train
65202,blame,652,train
65205,blanket,143,train
65209,blind,361,train
65216,blue,33,train
65222,body,654,train
65230,borrow,655,train
65233,both,493,train
65234,bother,657,train
65235,bottle,658,train
65240,bowl,363,train
65241,bowling,34,train
65242,bowling,34,train
65244,box,364,train
65245,boy,187,train
65247,bracelet,365,train
65249,brag,660,train
65259,bridge,826,train
65260,bring,264,train
65262,brother,107,train
65263,brown,79,train
65264,brush,827,train
65268,build,661,train
65269,building,828,train
65275,business,188,train
65277,busy,829,train
65278,but,80,train
65279,butter,663,train
65284,cafeteria,367,train
65286,cake,494,train
65290,call,145,train
65297,candle,666,train
65298,candy,8,train
65299,candy,8,train
65303,caption,832,train
65306,careful,189,train
65307,careful,189,train
65308,carrot,497,train
65309,carry,834,train
65312,cat,108,train
65313,cat,108,train
65321,celebrate,835,train
65324,center,190,train
65325,cereal,266,train
65326,certificate,836,train
65327,chain,837,train
65328,chair,4,train
65330,champion,267,train
65334,character,839,train
65337,chase,840,train
65343,check,109,train
65345,cheese,268,train
65349,chicken,369,train
65351,child,370,train
65352,children,192,train
65357,christmas,193,train
65362,city,82,train
65363,city,82,train
65364,class,110,train
65366,clear,842,train
65381,comfortable,670,train
65388,complex,505,train
65389,complex,505,train
65403,cool,20,train
65405,copy,149,train
65408,corn,56,train
65409,corn,56,train
65411,cough,269,train
65414,country,197,train
65416,cover,672,train
65421,crazy,270,train
65422,crazy,270,train
65429,curious,853,train
65431,curriculum,854,train
65434,dance,58,train
65439,dark,59,train
65440,dark,59,train
65444,day,199,train
65445,deaf,10,train
65449,decide,84,train
65450,decide,84,train
65453,deep,377,train
65457,delicious,272,train
65460,dentist,379,train
65462,deodorant,673,train
65471,destroy,675,train
65473,develop,516,train
65476,diamond,676,train
65477,diaper,858,train
65480,different,112,train
65485,dirty,380,train
65491,discuss,200,train
65494,dissolve,861,train
65495,dive,381,train
65499,divide,862,train
65503,doctor,60,train
65504,doctor,60,train
65507,dog,36,train
65510,doll,518,train
65520,door,113,train
65523,double,864,train
65524,doubt,865,train
65526,down,382,train
65531,draw,275,train
65532,drawer,678,train
65533,dream,679,train
65539,drink,1,train
65540,drink,1,train
65548,drunk,680,train
65549,dry,383,train
65554,duty,519,train
65556,call,145,train
65575,perfect,940,train
65588,eagle,683,train
65590,ear,384,train
65591,ear,384,train
65594,earn,385,train
65595,earring,386,train
65596,earthquake,868,train
65597,east,276,train
65599,easter,520,train
65600,easy,277,train
65601,eat,61,train
65607,egg,278,train
65609,egypt,521,train
65620,elephant,387,train
65621,elevator,522,train
65626,embarrass,870,train
65628,encourage,872,train
65630,energy,873,train
65634,english,388,train
65635,enjoy,62,train
65637,enough,874,train
65638,environment,279,train
65639,environment,279,train
65640,equal,685,train
65644,escape,389,train
65647,event,527,train
65650,exact,877,train
65652,example,152,train
65654,example,152,train
65655,excited,687,train
65660,experiment,689,train
65668,face,530,train
65669,face,530,train
65677,family,37,train
65690,fast,392,train
65694,favorite,881,train
65696,feel,205,train
65711,fight,393,train
65721,finish,21,train
65728,first,154,train
65730,first,154,train
65731,fish,38,train
65732,fishing,395,train
65746,flower,282,train
65751,follow,398,train
65752,follow,398,train
65775,fox,883,train
65777,france,696,train
65781,friday,539,train
65783,friendly,283,train
65784,frog,697,train
65785,from,399,train
65789,fruit,885,train
65796,function,886,train
65797,future,207,train
65798,future,207,train
65800,game,208,train
65808,get,400,train
65817,girl,209,train
65822,glasses,284,train
65824,go,5,train
65829,goal,700,train
65830,goat,890,train
65833,golf,701,train
65834,gone,702,train
65840,government,210,train
65849,grapes,705,train
65853,greece,546,train
65854,green,114,train
65859,group,706,train
65860,group,706,train
65864,guess,547,train
65868,gum,893,train
65870,hair,115,train
65873,halloween,285,train
65874,halloween,285,train
65875,hammer,549,train
65881,headache,117,train
65889,help,12,train
65890,help,12,train
65892,here,212,train
65893,high,551,train
65894,history,552,train
65913,husband,215,train
65918,idea,405,train
65926,important,406,train
65929,improve,291,train
65932,independent,716,train
65940,inform,118,train
65942,inside,717,train
65959,invest,556,train
65961,invite,907,train
65966,island,719,train
65983,jump,293,train
65992,kill,294,train
65994,king,410,train
65996,kiss,42,train
65997,kitchen,411,train
66000,knife,119,train
66007,language,43,train
66008,language,43,train
66010,last,65,train
66012,last year,413,train
66013,late,160,train
66014,later,44,train
66016,laugh,120,train
66017,law,295,train
66020,lead,914,train
66024,learn,121,train
66030,lemon,414,train
66031,lemon,414,train
66032,lemon,414,train
66033,lemon,414,train
66035,lesbian,915,train
66038,letter,88,train
66065,lettuce,415,train
66067,lie,559,train
66072,limit,722,train
66078,live,219,train
66079,live,219,train
66088,lousy,919,train
66090,lucky,562,train
66091,machine,921,train
66098,man,45,train
66099,man,45,train
66104,marry,416,train
66106,match,296,train
66107,math,726,train
66108,measure,564,train
66109,meat,297,train
66110,mechanic,728,train
66114,memorize,923,train
66121,microwave,565,train
66127,minute,418,train
66129,mirror,419,train
66138,money,299,train
66140,monkey,421,train
66141,month,300,train
66142,moon,301,train
66145,most,223,train
66146,mother,25,train
66147,mother,25,train
66149,mouth,927,train
66151,move,302,train
66154,much,731,train
66156,music,224,train
66159,napkin,929,train
66161,neck,930,train
66164,negative,736,train
66166,never,425,train
66171,niece,306,train
66183,no,13,train
66186,none,226,train
66228,one,569,train
66240,opinion,742,train
66246,orange,27,train
66255,overwhelm,934,train
66265,party,230,train
66270,patient,313,train
66271,pay,314,train
66279,period,941,train
66280,person,166,train
66281,perspective,315,train
66296,pink,67,train
66297,pizza,68,train
66298,plan,233,train
66303,plus,433,train
66307,policy,945,train
66312,popular,946,train
66316,possible,436,train
66318,potato,316,train
66320,practice,235,train
66324,prepare,746,train
66326,president,236,train
66332,print,950,train
66334,prison,578,train
66337,program,749,train
66338,project,954,train
66339,promise,750,train
66343,protect,955,train
66346,provide,957,train
66351,pull,93,train
66354,punish,959,train
66355,purple,94,train
66359,puzzled,960,train
66362,queen,752,train
66363,quick,962,train
66365,quiet,437,train
66368,raccoon,580,train
66369,rain,438,train
66370,rake,964,train
66390,remove,966,train
66393,research,440,train
66396,respect,584,train
66398,restaurant,237,train
66400,retire,759,train
66403,revenge,967,train
66405,ride,238,train
66410,river,761,train
66415,room,126,train
66416,room,126,train
66418,rough,762,train
66419,rule,585,train
66422,salt,240,train
66423,sandwich,241,train
66424,sandwich,241,train
66428,saturday,318,train
66429,say,973,train
66432,scared,441,train
66433,scissors,320,train
66434,score,443,train
66439,second,977,train
66440,secret,321,train
66441,secretary,71,train
66442,seem,764,train
66444,senate,978,train
66448,serious,589,train
66468,shop,323,train
66469,short,72,train
66474,shy,982,train
66475,sick,129,train
66477,side,983,train
66481,silly,324,train
66482,since,243,train
66483,since,243,train
66484,single,591,train
66488,sister,325,train
66489,situation,984,train
66508,slow,447,train
66511,smile,593,train
66512,smile,593,train
66515,snake,448,train
66518,snow,130,train
66519,snow,130,train
66522,soap,449,train
66523,soccer,986,train
66527,socks,987,train
66528,solid,988,train
66531,son,97,train
66532,son,97,train
66534,soon,171,train
66536,sorry,327,train
66542,special,776,train
66546,spider,990,train
66552,stairs,993,train
66553,stand,779,train
66557,stink,453,train
66558,stink,453,train
66562,story,601,train
66563,straight,328,train
66572,strong,606,train
66573,struggle,454,train
66574,stubborn,455,train
66575,study,47,train
66580,sunrise,784,train
66585,sweet,329,train
66592,tall,48,train
66593,teacher,133,train
66598,thank you,333,train
66599,that,612,train
66603,theory,249,train
66604,theory,249,train
66605,therapy,614,train
66606,thin,14,train
66609,think,334,train
66636,throw,335,train
66637,thursday,99,train
66638,thursday,99,train
66639,thursday,99,train
66640,thursday,99,train
66643,tiger,459,train
66644,time,73,train
66653,together,788,train
66654,tomato,250,train
66655,tomorrow,462,train
66658,top,617,train
66664,traffic,337,train
66665,train,251,train
66667,transfer,464,train
66669,translate,789,train
66672,travel,177,train
66673,tree,465,train
66677,truck,466,train
66678,truck,466,train
66683,turkey,619,train
66704,understand,338,train
66712,upset,794,train
66715,vacation,468,train
66729,violin,795,train
66731,visit,100,train
66736,voice,340,train
66739,volunteer,796,train
66740,wait,101,train
66742,walk,15,train
66743,walk,15,train
66746,war,253,train
66747,warn,798,train
66752,water,102,train
66758,wednesday,343,train
66759,week,134,train
66760,weekend,470,train
66761,weekend,470,train
66765,west,344,train
66766,wet,345,train
66767,wet,345,train
66769,what,30,train
66773,when,346,train
66774,where,254,train
66775,which,347,train
66778,who,7,train
66779,who,7,train
66781,why,135,train
66784,wife,103,train
66785,wife,103,train
66789,win,348,train
66795,with,136,train
66798,woman,31,train
66799,woman,31,train
66802,wood,802,train
66803,word,349,train
66804,work,75,train
66807,world,627,train
66810,worry,628,train
66815,write,137,train
66816,year,16,train
66818,year,16,train
66819,yellow,104,train
66820,yes,17,train
66821,yesterday,138,train
66822,yesterday,138,train
66825,zero,803,train
69206,all,18,train
69207,also,634,train
69211,animal,257,train
69212,any,479,train
69215,arm,639,train
69216,away,816,train
69217,baby,259,train
69218,back,260,train
69230,bet,821,train
69231,big,491,train
69239,boat,653,train
69240,body,654,train
69241,book,0,train
69242,both,493,train
69243,bottle,658,train
69244,box,364,train
69245,boy,187,train
69250,bring,264,train
69259,carrot,497,train
69260,carry,834,train
69262,catch,265,train
69280,cookie,373,train
69281,cool,20,train
69282,corn,56,train
69283,cow,57,train
69289,dad,855,train
69290,dark,59,train
69291,day,199,train
69292,deer,378,train
69294,describe,857,train
69296,dirty,380,train
69298,dog,36,train
69299,doll,518,train
69301,down,382,train
69304,dry,383,train
69305,duck,681,train
69306,ear,384,train
69309,eight,869,train
69311,every,686,train
69315,fact,691,train
69318,father,280,train
69319,feel,205,train
69325,fish,38,train
69330,food,535,train
69331,football,206,train
69337,from,399,train
69341,get,400,train
69342,girl,209,train
69343,give,64,train
69347,good,156,train
69352,great,545,train
69354,grow,892,train
69358,hard,286,train
69362,head,710,train
69365,here,212,train
69369,house,214,train
69375,if,901,train
69376,important,406,train
69377,in,715,train
69380,jump,293,train
69382,land,912,train
69390,line,916,train
69401,more,222,train
69404,my,566,train
69406,negative,736,train
69407,new,225,train
69412,none,226,train
69416,ocean,932,train
69418,off,311,train
69421,one,569,train
69426,people,429,train
69429,pig,572,train
69430,pink,67,train
69432,place,944,train
69434,please,234,train
69437,pretty,747,train
69438,print,950,train
69441,put,751,train
69442,question,961,train
69445,really,581,train
69450,sad,317,train
69451,salt,240,train
69454,say,973,train
69460,see,763,train
69461,sell,588,train
69465,shape,445,train
69472,since,243,train
69477,sky,774,train
69479,sleep,326,train
69482,soda,450,train
69483,soft,594,train
69484,some,245,train
69485,soup,596,train
69486,special,776,train
69489,store,996,train
69491,strange,602,train
69493,strong,606,train
69495,summer,608,train
69499,sweet,329,train
69500,take,131,train
69501,tent,332,train
69502,thank you,333,train
69505,think,334,train
69506,thirsty,615,train
69510,tiger,459,train
69512,today,336,train
69522,up,793,train
69529,wet,345,train
69532,when,346,train
69534,who,7,train
69536,will,625,train
